# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20	taxonomy
Egg whole raw	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1875	0.0
Egg whole cooked NS as to cooking method	0.0	2.94117647059	0.0	0.0	0.0	0.0	1.47058823529	0.0	0.0	0.0	0.0	0.0	1.78571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.6666666667	0.0	8.33333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg whole boiled or poached	0.0	0.0	0.0	0.0	0.0	0.0	5.17647058824	0.0	11.7058823529	2.26666666667	7.69230769231	0.0	0.0	6.44444444444	5.0	76.4705882353	0.0	0.0	0.0	20.3076923077	0.0	4.16666666667	0.0	0.0	14.6666666667	3.125	2.71875	2.09375	3.33333333333	0.0	0.0	9.2
Egg whole fried without fat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.7333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg whole fried with oil	0.0	13.5294117647	0.0	5.41176470588	0.0	0.0	2.35294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	6.15384615385	8.11764705882	0.0	0.0	0.0	0.0	0.0	26.8125	0.0	36.8	0.0	0.0	0.0
Egg whole fried with butter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.06666666667	0.0	0.0	0.0	0.0	0.0	0.0	8.82352941176	0.0	0.0	9.23076923077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg whole fried with animal fat or meat drippings	0.0	0.0	6.11764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg whole fried with cooking spray	0.0	2.70588235294	0.0	0.0	1.35294117647	0.0	0.0	0.0	0.0	0.0	28.3076923077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg whole baked fat not added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.41176470588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	10.6666666667
Egg whole baked fat added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg white only raw	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94117647059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg Benedict	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.6923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg deviled	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.53846153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg salad made with mayonnaise	0.0	4.89705882353	0.0	0.0	0.0	13.0588235294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg foo yung young NFS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.14285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg omelet or scrambled egg made with oil	5.50735294118	0.0	0.0	2.70588235294	3.58823529412	41.1617647059	12.7058823529	6.6875	0.0	0.0	0.0	15.2857142857	0.0	0.0	0.0	0.0	6.29411764706	0.0	6.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8125	0.0	0.0	0.0	0.0	0.0
Egg omelet or scrambled egg made with butter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.9411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.7647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg omelet or scrambled egg made with cooking spray	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg omelet or scrambled egg made without fat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg omelet or scrambled egg with cheese made with oil	0.0	24.3529411765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg omelet or scrambled egg with cheese made with butter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.25	0.0	0.0
Egg omelet or scrambled egg with cheese made with cooking spray	0.0	0.0	0.0	0.0	5.94117647059	0.0	0.0	0.0	0.0	0.0	10.1538461538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg omelet or scrambled egg with cheese made without fat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.86666666667
Egg omelet or scrambled egg with vegetables other than dark green andor tomatoes fat added in cooking	0.0	15.7058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.3214285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg omelet or scrambled egg with cheese and darkgreen vegetables fat added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg omelet or scrambled egg with meat and tomatoes fat added in cooking	0.0	0.0	67.8823529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg omelet or scrambled egg with meat and vegetables other than darkgreen andor tomatoes fat added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg cheese and ham on bagel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg cheese and sausage on biscuit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg white omelet scrambled or fried made with oil	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.13461538462	1.94117647059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Egg white omelet scrambled or fried made without fat	0.0	0.0	17.6470588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76470588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Beans dry cooked NS as to type and as to fat added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75	0.0	1.40625	0.0	0.0	0.0	0.0	0.0
Beans dry cooked NS as to type fat not added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82291666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
White beans dry cooked fat added in cooking NS as to type of fat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.29411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Black brown or Bayo beans dry cooked NS as to fat added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.32142857143	0.0	0.0	2.60294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.296875	0.0
Black brown or Bayo beans dry cooked fat added in cooking NS as to type of fat	0.0	0.0	0.0	0.0	0.0	0.0	13.0147058824	0.0	5.20588235294	0.0	0.0	0.0	0.0	0.0	0.0	5.20588235294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Black brown or Bayo beans dry cooked fat not added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.75	0.0	1.43333333333	0.0	0.0	3.07142857143	0.0	5.73333333333	5.05882352941	5.05882352941	0.0	0.0	0.0	10.1176470588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.73333333333
Pinto calico or red Mexican beans dry cooked NS as to fat added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.61764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pinto calico or red Mexican beans dry cooked fat added in cooking NS as to type of fat	0.0	0.0	0.0	0.0	0.0	0.0	54.9705882353	0.0	0.0	0.0	0.0	19.0714285714	0.0	0.0	0.0	2.61764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pinto calico or red Mexican beans dry cooked fat not added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.3
Red kidney beans dry cooked NS as to fat added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Red kidney beans dry cooked fat not added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6875	0.0	0.0	0.0	0.0	0.0
Refried beans fat added in cooking NS as to type of fat	0.0	0.0	0.0	0.0	0.0	14.8823529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.47453076923	5.58088235294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hummus	0.0	5.42647058824	0.0	0.0	10.8529411765	0.0	0.0	3.84375	0.0	3.075	0.0	0.0	0.0	0.0	0.0	3.61764705882	0.0	0.0	0.0	11.8269230769	9.04411764706	0.0	0.0	0.0	0.0	0.0	0.0	3.84375	4.1	61.5	2.8828125	0.0
Pork and beans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0833333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Falafel	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0625	0.0	7.08333333333	0.0	0.0
Stewed beans with pork tomatoes and chili peppers Mexican style Frijoles a la charra	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chili with beans without meat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.7333333333	0.0	0.0	0.0	0.0	88.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.859375	0.0
Chickpeas dry cooked NS as to fat added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	4.97058823529	0.0	0.0	2.1125	0.0	0.0	9.05357142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.52083333333	0.0	0.0	0.0	0.0	0.0	2.640625	0.0	0.0	5.28125	0.0
Chickpeas dry cooked fat added in cooking NS as to type of fat	0.0	0.0	0.0	0.0	0.0	0.0	19.8823529412	5.28125	0.0	0.0	0.0	0.0	0.0	0.0	5.63333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chickpeas dry cooked fat not added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.375	0.0	5.46666666667	0.0	0.0	0.0	0.0	49.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lentils dry cooked fat added in cooking NS as to type of fat	0.0	0.0	0.0	0.0	0.0	0.0	8.64705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lentils dry cooked fat not added in cooking	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.2	16.8529411765	0.0	0.0	0.0	0.0	0.0	0.0	3.41071428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Soybean curd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.9333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.75	0.0	0.0	0.0	3.75	20.6666666667
Hoisin sauce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.54494117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Soy sauce	0.9375	0.0	0.0	0.0	0.6255	0.0	0.0	0.0	0.0	0.0	4.49584615385	0.0	0.759535714286	0.0	1.7714	0.0	0.9375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8264375	0.0	0.16575	0.0	0.0	1.9921875	3.1892
Soy sauce reduced sodium	0.0	3.438	0.0	0.0	0.9375	3.75	0.0	0.0	0.0	3.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.328125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Teriyaki sauce	0.0	1.76527058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6688	0.0	0.0	0.352376470588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3744	0.0
Soybean curd deep fried	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.56	0.0	0.0	0.0	0.0	15.12	3.33529411765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.2625	0.0	12.403125	0.0	0.0	0.0	3.54375	0.0
Textured vegetable protein dry	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Soybean soup miso broth	0.0	0.0	0.0	0.0	0.0	0.0	84.7058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0
Garbanzo bean or chickpea soup home recipe canned or readytoserve	0.0	0.0	0.0	0.0	0.0	0.0	14.8823529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Split pea soup	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lentil soup home recipe canned or readytoserve	0.0	0.0	0.0	0.0	0.0	0.0	29.1764705882	0.0	0.0	0.0	19.0769230769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chicken meatless breaded fried	0.0	0.0	0.0	0.0	0.0	0.0	12.7058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vegetarian burger or patty meatless no bun	0.0	2.05882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.75	12.3529411765	0.0	0.0	0.0	0.0	6.17647058824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.015625	0.0
Vegetarian pot pie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.09375	0.0
Tofu and vegetables including carrots broccoli andor darkgreen leafy vegetables no potatoes with soybased sauce mixture	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.78125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nuts nfs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.09615384615	0.0	0.0	0.0	0.0	1.47916666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Almonds NFS	0.0	0.0	0.0	0.0	0.0	0.0378555882353	1.55514705882	0.0	0.0	0.88172	0.0	0.0	0.9447	0.0	0.0	0.0	0.0	0.0	0.0	2.71153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65234375	0.0	0.0	3.0297375	0.0
Almonds unroasted	0.0	0.0	2.08823529412	0.0	0.0	0.0	5.71764705882	0.0	0.0	0.0	0.0	0.0	10.6571428571	0.0	0.0	0.0	0.0	0.0	0.0	17.75	0.0	0.3	0.0	0.0	0.0	0.45	0.0	0.0	0.0	0.0	0.0	0.0
Almonds roasted	0.0	0.0	3.46323529412	0.0	0.0	0.0	0.0	0.0	0.454267058824	0.0	0.0	0.0	0.0	0.0	1.201284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Almonds dry roasted salted	0.0	0.0	6.08823529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.66666666667	0.0	0.0	0.0	0.0	0.0	2.65384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Almonds dry roasted without salt	0.0	0.0	5.07352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Almonds honeyroasted	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.354375	0.0	0.0	0.0	0.0	0.0	0.0
Cashew nuts roasted salted	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6717640625	0.0	0.0	0.0	2.32142857143	6.72109107143	0.0	4.823425	0.0	0.0	0.0	0.0	0.0	0.0	1.70454375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cashew nuts roasted without salt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.59130769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cashew nuts dry roasted salted	1.00735294118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.4166666667	0.66717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chestnuts roasted	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Coconut meat dried sweetened	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.758928571429	0.0	0.0	0.0	0.0	0.0	0.0	0.817307692308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mixed nuts NFS	0.522058823529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mixed nuts roasted with peanuts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4375	3.328125	0.0	0.0	0.0	0.0
Mixed nuts dry roasted	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44642857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.2708333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mixed nuts honeyroasted with peanuts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.53125	0.0	0.0	0.0	0.0	0.0	0.0
Peanuts NFS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.264705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peanuts boiled	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peanuts roasted salted	0.0	1.05882352941	0.0	0.0	0.0	0.0	0.0	0.28125	0.0	0.0	0.0	2.57142857143	0.0	0.0	0.0	2.11764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peanuts roasted without salt	0.0	0.0	0.0	0.773294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.1323529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28125	0.0
Peanuts dry roasted salted	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.536764705882	0.0	0.0	0.0	0.0	8.11111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peanuts dry roasted without salt	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.608333333333	0.0	0.0	0.0
Peanuts honeyroasted	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
