# Constructed from biom file
#OTU ID	Subject_41	Subject_40	Subject_43	Subject_42	Subject_45	Subject_44	Subject_47	Subject_46	Subject_39	Subject_31	Subject_32	Subject_33	Subject_34	Subject_35	Subject_36	Subject_37	Subject_16	Subject_14	Subject_15	Subject_13	Subject_11	Subject_18	Subject_19	Subject_29	Subject_28	Subject_27	Subject_26	Subject_25	Subject_24	Subject_23	Subject_22	Subject_20
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium	0.0	0.307692307692	0.0	0.0833333333333	0.0833333333333	0.461538461538	0.0	0.0	0.5	0.0	0.0	0.0	0.5	0.2	0.5	0.1	0.0	0.1	0.0	0.0	0.153846153846	0.0	0.111111111111	0.0	0.0	0.0833333333333	0.0833333333333	0.2	0.0	0.0833333333333	0.0714285714286	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Dermacoccus	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0833333333333	0.0	0.272727272727
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Tetrasphaera	0.0	0.0769230769231	0.0714285714286	0.0	0.333333333333	0.0769230769231	0.166666666667	0.0666666666667	0.625	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.1	0.0	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium	0.0	0.153846153846	0.0714285714286	0.166666666667	0.0	0.153846153846	0.166666666667	0.266666666667	0.125	0.1	0.3	0.2	0.0	0.0	0.0833333333333	0.0	0.4	0.2	0.0	0.111111111111	0.0	0.0	0.111111111111	0.75	0.0	0.25	0.25	0.0	0.0	0.0	0.142857142857	0.181818181818
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.125	0.3	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.1	0.0	0.0	0.0769230769231	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0833333333333	0.0714285714286	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus	0.125	0.0769230769231	0.0	0.0833333333333	0.0	0.307692307692	0.0833333333333	0.2	0.0	0.0	0.1	0.1	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0769230769231	0.0	0.111111111111	0.5	0.0	0.0833333333333	0.0833333333333	0.0	0.333333333333	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia	2.125	1.30769230769	1.5	1.0	2.58333333333	2.53846153846	1.25	3.73333333333	2.75	1.5	0.5	18.9	0.125	1.4	9.66666666667	3.1	11.1	0.7	0.416666666667	13.4444444444	7.30769230769	0.625	15.2222222222	7.0	0.625	1.25	1.91666666667	2.0	3.0	2.58333333333	1.92857142857	19.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium	10.125	21.1538461538	7.85714285714	11.5	6.66666666667	10.7692307692	9.16666666667	5.4	4.625	7.5	13.4	6.3	12.0	7.8	19.8333333333	5.9	14.2	5.3	5.25	11.7777777778	5.61538461538	19.25	7.33333333333	26.25	13.875	14.0833333333	10.6666666667	9.3	15.5833333333	7.41666666667	7.0	9.63636363636
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium	0.0	7.46153846154	1.57142857143	0.0	0.0	0.0	0.0833333333333	0.0	5.375	1.3	0.0	0.0	6.875	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.230769230769	0.0	0.0	0.25	0.0	0.0	0.0	0.1	0.0	0.416666666667	0.857142857143	0.545454545455
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium	0.0	1.69230769231	0.0714285714286	0.25	0.0833333333333	0.307692307692	0.0833333333333	0.0666666666667	0.25	0.0	0.2	0.1	0.0	0.0	0.416666666667	0.1	0.0	0.2	0.0	0.111111111111	0.0769230769231	0.0	0.0	0.0	0.0	0.0833333333333	0.583333333333	0.0	0.0	0.0833333333333	0.285714285714	0.0909090909091
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;Other;Other;Other	0.5	0.384615384615	1.78571428571	4.0	0.5	2.46153846154	0.25	2.6	3.875	0.5	1.0	3.0	0.625	3.0	3.41666666667	1.7	1.4	0.8	1.16666666667	3.0	2.30769230769	0.25	0.555555555556	13.75	1.25	1.16666666667	0.416666666667	0.9	0.5	3.33333333333	5.14285714286	11.1818181818
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium	0.25	0.0	0.214285714286	0.0833333333333	0.0	0.0	0.0	0.0666666666667	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0833333333333	0.142857142857	0.0909090909091
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella	0.0	0.0	0.0714285714286	0.166666666667	0.333333333333	0.153846153846	0.0	0.2	0.0	0.3	0.0	0.5	0.0	0.2	0.0	0.5	0.1	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.25	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0714285714286	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;Other	0.0	0.0	0.142857142857	1.25	0.5	0.307692307692	0.583333333333	0.733333333333	0.875	0.2	0.0	0.7	0.0	0.2	1.08333333333	0.5	0.2	0.1	0.333333333333	1.11111111111	0.692307692308	0.375	0.0	4.5	0.875	0.25	1.41666666667	0.3	0.166666666667	0.583333333333	1.0	2.54545454545
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.0	0.230769230769	0.0	0.25	0.0	0.0	0.0833333333333	0.0	0.125	0.0	0.1	0.0	0.0	2.2	1.5	0.0	0.0	1.3	0.0	0.0	0.0769230769231	0.0	0.111111111111	0.25	0.125	0.0	0.0	0.2	0.25	0.0833333333333	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	1.0	0.0	2.92857142857	14.5	44.25	7.46153846154	3.16666666667	6.13333333333	5.75	0.7	0.0	5.0	0.0	1.0	5.75	2.7	5.1	0.5	1.58333333333	5.77777777778	5.46153846154	426.0	102.888888889	36.25	290.0	6.91666666667	3.33333333333	1.5	1.83333333333	5.41666666667	10.1428571429	15.8181818182
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Coriobacterium	0.125	0.0	0.285714285714	1.0	0.416666666667	0.769230769231	0.25	0.733333333333	0.875	0.1	0.0	0.6	0.0	0.0	0.333333333333	0.6	0.1	0.0	0.25	1.22222222222	0.615384615385	0.0	0.0	4.25	0.375	0.166666666667	0.666666666667	0.0	0.166666666667	0.416666666667	0.642857142857	2.09090909091
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma	0.5	0.0	0.857142857143	1.83333333333	0.583333333333	1.53846153846	0.416666666667	1.46666666667	1.375	0.5	3.0	1.3	0.0	0.4	1.0	2.0	0.3	0.6	0.416666666667	0.666666666667	3.46153846154	1.25	0.333333333333	6.5	0.875	0.833333333333	1.91666666667	0.2	0.166666666667	0.333333333333	1.85714285714	3.09090909091
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Senegalimassilia	0.375	0.230769230769	1.71428571429	37.8333333333	1.16666666667	4.30769230769	0.75	2.33333333333	4.875	0.3	0.9	80.5	0.375	6.6	4.58333333333	1.7	46.0	0.7	0.666666666667	4.11111111111	2.23076923077	0.5	0.444444444444	15.5	1.5	4.16666666667	0.333333333333	0.6	0.666666666667	50.9166666667	6.07142857143	11.8181818182
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;Other	3.875	2.0	16.5714285714	5.16666666667	15.25	27.2307692308	1.58333333333	4.33333333333	5.375	1.7	9.7	7.5	4.125	3.6	9.83333333333	3.9	4.7	8.0	20.5833333333	23.7777777778	17.9230769231	12.5	5.0	36.5	4.875	10.25	0.583333333333	7.3	8.16666666667	14.3333333333	6.0	27.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__	0.125	0.0769230769231	0.0	0.0	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.2	0.0	0.1	0.1	0.0	0.0	0.0	0.153846153846	0.0	0.0	0.25	0.125	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia	77.75	1.38461538462	98.4285714286	0.833333333333	128.583333333	261.307692308	9.08333333333	5.73333333333	97.875	116.6	305.8	13.6	58.875	73.2	99.75	35.7	24.3	1.0	177.416666667	203.777777778	73.0	112.0	100.111111111	411.0	119.75	85.6666666667	0.0	70.5	71.5833333333	94.3333333333	74.6428571429	289.181818182
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella	20.75	689.076923077	17.0714285714	25.1666666667	61.1666666667	86.6153846154	84.25	126.0	2.5	71.0	190.9	23.5	116.75	27.2	31.4166666667	54.9	2.3	514.1	169.416666667	345.444444444	71.6153846154	89.75	156.777777778	164.5	164.625	85.1666666667	96.3333333333	23.9	31.0	17.0	243.642857143	276.454545455
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Enterorhabdus	2.875	0.0	1.5	0.166666666667	1.66666666667	0.846153846154	0.416666666667	0.0666666666667	1.375	2.2	3.6	0.5	2.75	0.8	2.33333333333	0.4	0.6	0.2	3.5	3.55555555556	1.07692307692	1.75	1.88888888889	5.0	0.875	1.41666666667	0.0	0.5	2.25	1.58333333333	0.785714285714	4.27272727273
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Gordonibacter	23.0	5.61538461538	39.2857142857	5.91666666667	66.6666666667	61.6153846154	6.0	15.2666666667	3.625	4.9	185.2	19.5	35.125	26.6	34.9166666667	6.0	35.0	162.3	23.25	38.4444444444	61.0	37.125	141.777777778	56.0	114.375	20.0833333333	59.6666666667	40.8	3.41666666667	7.5	33.3571428571	7.72727272727
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Slackia	0.125	0.615384615385	1.14285714286	0.5	0.0833333333333	0.846153846154	0.166666666667	0.133333333333	25.125	0.7	0.5	0.8	0.0	0.0	3.0	0.1	0.0	0.1	0.0	0.444444444444	0.0769230769231	0.0	0.0	2.75	0.375	0.166666666667	1.08333333333	0.3	0.0833333333333	0.75	1.21428571429	0.272727272727
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	94.875	324.538461538	60.8571428571	145.083333333	62.5	41.5384615385	69.5833333333	67.0	57.5	100.5	33.8	49.8	101.25	235.8	351.25	194.7	47.2	131.6	41.1666666667	69.5555555556	141.153846154	59.125	82.3333333333	72.0	871.875	115.833333333	495.666666667	50.1	133.166666667	49.0	72.6428571429	70.9090909091
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;Other;Other;Other	10.25	0.0	3.35714285714	5.75	11.75	5.53846153846	0.25	2.46666666667	2.875	5.3	0.0	3.5	7.0	4.6	7.16666666667	1.8	5.4	0.0	8.83333333333	0.0	6.15384615385	2.875	2.77777777778	1.75	3.25	3.58333333333	6.25	2.8	1.91666666667	2.41666666667	3.07142857143	1.45454545455
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	12926.875	12530.0	17000.9285714	17366.3333333	16747.0833333	11605.8461538	8107.25	11479.6	7075.25	5827.2	6720.4	3375.6	5478.0	9195.6	9728.58333333	15557.1	16291.5	16517.1	12485.4166667	14317.8888889	10866.4615385	9097.875	13479.3333333	4739.75	7398.125	15801.1666667	10035.0	16688.7	13030.8333333	8909.25	10502.8571429	7883.18181818
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.875	0.0	0.0	0.25	0.0833333333333	2.84615384615	0.0	0.133333333333	0.25	0.0	0.0	0.3	0.125	3.6	0.0833333333333	0.0	0.4	0.0	0.0	0.0	0.153846153846	0.0	0.0	0.0	1.875	0.166666666667	0.166666666667	0.0	0.0	0.0833333333333	0.0	0.272727272727
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__Phocaeicola	0.0	0.0	0.0	0.0	0.0833333333333	0.615384615385	0.0	0.0	0.75	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.416666666667	0.583333333333	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	135425.25	148070.692308	190606.571429	145637.916667	134762.833333	45810.7692308	285834.166667	116408.733333	32109.375	36832.6	29962.1	9080.3	141895.25	63890.0	158166.0	216326.4	107644.5	222579.1	155718.75	105991.0	125688.0	104210.25	80456.0	44545.0	58087.75	145480.666667	79869.75	105823.4	164321.833333	93466.6666667	123567.214286	107814.818182
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;Other	0.25	0.0	0.0	0.333333333333	0.25	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.166666666667	0.1	0.2	0.0	0.0833333333333	0.0	0.153846153846	0.5	0.0	0.75	0.5	0.0	0.333333333333	0.1	0.0	0.0	0.0	0.0909090909091
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas	9.5	2.23076923077	5.35714285714	16.1666666667	658.916666667	13.5384615385	32.4166666667	23.1333333333	139.625	1.4	0.3	1.2	497.25	44.4	46.25	17.2	1.2	0.0	207.0	0.222222222222	0.307692307692	191.0	13.5555555556	2.75	67.375	0.333333333333	205.5	1.7	43.1666666667	211.75	0.428571428571	84.4545454545
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter	8732.5	369.307692308	3463.85714286	1878.08333333	4000.0	1204.84615385	81.9166666667	742.2	892.5	73.6	149.2	790.9	1675.625	998.0	3905.5	142.0	4248.4	539.3	313.666666667	1690.22222222	3048.07692308	1671.875	6067.77777778	2306.75	2489.25	5770.25	2404.5	6605.6	1743.08333333	1259.16666667	5051.28571429	317.090909091
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;Other	25.0	5.23076923077	12.7142857143	25.1666666667	26.9166666667	7.84615384615	7.58333333333	13.0666666667	14.875	10.7	18.9	0.4	13.5	7.0	15.25	19.7	13.2	8.4	18.9166666667	0.444444444444	20.3076923077	11.5	9.55555555556	5.25	10.875	16.8333333333	9.5	10.5	4.25	14.0	28.3571428571	3.27272727273
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella	6812.5	101.307692308	5254.71428571	127.916666667	6855.41666667	177.846153846	21.5	127.533333333	5683.25	52.0	150.8	31.9	32.625	70.0	12069.9166667	787.9	6481.8	104.7	247.166666667	139.444444444	4409.69230769	6002.75	3167.0	325.0	160.25	5817.16666667	2218.33333333	6346.7	193.166666667	688.0	599.071428571	4881.72727273
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Coprobacter	187.875	20.9230769231	16.2142857143	82.5833333333	537.083333333	10.3846153846	37.75	28.5333333333	126.875	5.2	17.1	1.4	14.0	28.8	171.916666667	88.6	146.0	99.1	808.083333333	3.66666666667	10.1538461538	14.0	13.8888888889	167.5	10.375	110.5	25.3333333333	51.9	332.916666667	79.6666666667	15.7142857143	167.090909091
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Dysgonomonas	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.222222222222	0.0	0.0	0.111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Fermentimonas	0.5	0.0	0.142857142857	0.25	0.666666666667	0.384615384615	0.0	0.0	0.5	0.2	0.4	0.0	0.625	0.6	1.33333333333	0.0	0.2	0.0	2.33333333333	0.0	0.384615384615	0.375	0.111111111111	0.0	0.125	0.333333333333	1.16666666667	0.4	2.08333333333	0.583333333333	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	5370.125	1132.15384615	8448.85714286	3998.33333333	12733.5	3728.15384615	7067.75	6646.26666667	1033.375	7115.8	23587.1	483.8	1905.875	1684.6	4596.75	3919.0	5703.8	890.5	4700.66666667	5997.44444444	7883.84615385	9297.375	8132.55555556	2690.0	8715.375	19611.3333333	1921.83333333	931.8	716.666666667	5054.33333333	28095.7857143	3458.63636364
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	8.0	15.4615384615	2.42857142857	6.16666666667	0.25	6.92307692308	0.666666666667	282.133333333	0.5	25.9	0.1	97.1	0.125	10.4	10.9166666667	2.7	7.9	12.5	0.833333333333	0.888888888889	1.30769230769	6.5	3.33333333333	5.0	27.875	10.0	2.83333333333	5.5	0.666666666667	3.33333333333	1.64285714286	5.09090909091
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Proteiniphilum	0.0	21.0769230769	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	0.75	0.0	0.0714285714286	1.25	0.166666666667	0.153846153846	0.0	1.26666666667	6.875	0.1	0.0	0.0	0.0	0.2	0.25	0.0	0.1	0.1	0.0	0.0	0.0769230769231	0.125	0.0	0.0	1.125	0.0	0.0	0.0	0.0833333333333	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;Other	57.375	60.3846153846	1.5	7.91666666667	7.5	27.2307692308	13.0833333333	39.9333333333	21.375	17.3	1.1	68.7	4.125	13.0	9.75	682.0	1.8	0.1	16.1666666667	6.55555555556	182.538461538	294.125	125.777777778	7.25	15.25	2.16666666667	34.1666666667	1.5	14.5833333333	6.66666666667	2.0	134.909090909
